idDeputadoAutor,idProposicao,tipoAutor,proponente
160588.0,2481405,Deputado(a),1
160758.0,2481405,Deputado(a),1
160629.0,2481405,Deputado(a),0
160592.0,2481405,Deputado(a),1
122158.0,2481405,Deputado(a),0
160538.0,2481405,Deputado(a),0
160559.0,2481405,Deputado(a),0
160604.0,2481405,Deputado(a),0
160545.0,2481405,Deputado(a),1
162332.0,2481405,Deputado(a),0
92776.0,2481405,Deputado(a),0
204480.0,2481405,Deputado(a),1
178835.0,2481405,Deputado(a),0
178843.0,2481405,Deputado(a),1
69871.0,2481405,Deputado(a),1
178857.0,2481405,Deputado(a),1
178858.0,2481405,Deputado(a),1
178871.0,2481405,Deputado(a),1
178873.0,2481405,Deputado(a),1
178876.0,2481405,Deputado(a),0
178881.0,2481405,Deputado(a),1
178887.0,2481405,Deputado(a),0
178908.0,2481405,Deputado(a),1
72442.0,2481405,Deputado(a),1
178934.0,2481405,Deputado(a),0
178946.0,2481405,Deputado(a),1
178963.0,2481405,Deputado(a),1
178964.0,2481405,Deputado(a),0
178975.0,2481405,Deputado(a),1
137070.0,2481405,Deputado(a),1
179000.0,2481405,Deputado(a),1
204351.0,2481405,Deputado(a),1
204482.0,2481405,Deputado(a),1
204387.0,2481405,Deputado(a),1
92699.0,2481405,Deputado(a),1
191923.0,2481405,Deputado(a),0
204485.0,2481405,Deputado(a),1
204436.0,2481405,Deputado(a),1
204560.0,2481405,Deputado(a),0
204486.0,2481405,Deputado(a),0
204355.0,2481405,Deputado(a),1
204391.0,2481405,Deputado(a),1
98057.0,2481405,Deputado(a),1
204494.0,2481405,Deputado(a),1
204495.0,2481405,Deputado(a),0
204497.0,2481405,Deputado(a),0
204423.0,2481405,Deputado(a),1
204395.0,2481405,Deputado(a),1
204360.0,2481405,Deputado(a),1
133810.0,2481405,Deputado(a),0
204404.0,2481405,Deputado(a),0
204406.0,2481405,Deputado(a),0
156190.0,2481405,Deputado(a),0
204361.0,2481405,Deputado(a),0
204501.0,2481405,Deputado(a),1
198783.0,2481405,Deputado(a),1
204365.0,2481405,Deputado(a),1
204512.0,2481405,Deputado(a),0
204426.0,2481405,Deputado(a),1
204368.0,2481405,Deputado(a),0
204566.0,2481405,Deputado(a),0
204369.0,2481405,Deputado(a),0
204517.0,2481405,Deputado(a),1
204455.0,2481405,Deputado(a),1
204456.0,2481405,Deputado(a),0
204524.0,2481405,Deputado(a),1
204525.0,2481405,Deputado(a),1
204464.0,2481405,Deputado(a),0
204412.0,2481405,Deputado(a),1
204567.0,2481405,Deputado(a),0
204533.0,2481405,Deputado(a),0
204536.0,2481405,Deputado(a),1
204472.0,2481405,Deputado(a),1
204473.0,2481405,Deputado(a),0
121948.0,2481405,Deputado(a),0
204541.0,2481405,Deputado(a),0
204573.0,2481405,Deputado(a),1
204476.0,2481405,Deputado(a),0
122974.0,2481405,Deputado(a),1
204388.0,2481405,Deputado(a),0
188097.0,2481405,Deputado(a),1
221328.0,2481405,Deputado(a),0
74283.0,2481405,Deputado(a),1
219585.0,2481405,Deputado(a),1
205476.0,2481405,Deputado(a),1
223128.0,2481405,Deputado(a),1
224117.0,2481405,Deputado(a),0
224333.0,2481405,Deputado(a),0
205865.0,2481405,Deputado(a),1
138286.0,2481405,Deputado(a),0
73778.0,2481405,Deputado(a),0
226708.0,2481405,Deputado(a),1
204422.0,2481405,Deputado(a),0
220654.0,2481404,Deputado(a),1
178937.0,2481404,Deputado(a),0
220654.0,2481403,Deputado(a),1
178937.0,2481403,Deputado(a),0
220654.0,2481402,Deputado(a),1
178937.0,2481402,Deputado(a),0
220687.0,2481401,Deputado(a),1
220687.0,2481400,Deputado(a),1
220687.0,2481399,Deputado(a),1
138286.0,2481398,Deputado(a),1
178937.0,2481397,Deputado(a),1
220570.0,2481396,Deputado(a),1
178829.0,2481395,Deputado(a),1
220687.0,2481394,Deputado(a),1
220687.0,2481393,Deputado(a),1
220624.0,2481392,Deputado(a),1
204525.0,2481391,Deputado(a),1
178887.0,2481390,Deputado(a),1
178871.0,2481387,Deputado(a),1
220695.0,2481386,Deputado(a),1
81055.0,2481386,Deputado(a),1
178871.0,2481385,Deputado(a),1
160556.0,2481384,Deputado(a),1
220574.0,2481383,Deputado(a),0
220551.0,2481383,Deputado(a),1
220690.0,2481383,Deputado(a),0
220695.0,2481383,Deputado(a),0
220595.0,2481383,Deputado(a),1
220579.0,2481383,Deputado(a),0
220655.0,2481383,Deputado(a),0
74084.0,2481383,Deputado(a),0
74585.0,2481383,Deputado(a),0
160553.0,2481383,Deputado(a),0
178854.0,2481383,Deputado(a),0
178871.0,2481383,Deputado(a),0
178937.0,2481383,Deputado(a),0
204387.0,2481383,Deputado(a),0
204395.0,2481383,Deputado(a),0
204507.0,2481383,Deputado(a),0
204528.0,2481383,Deputado(a),0
204473.0,2481383,Deputado(a),0
164360.0,2481382,Deputado(a),1
220623.0,2481381,Deputado(a),1
80815.0,2481380,Deputado(a),1
220597.0,2481379,Deputado(a),1
220623.0,2481378,Deputado(a),1
220597.0,2481377,Deputado(a),1
178937.0,2481376,Deputado(a),1
220623.0,2481374,Deputado(a),1
178829.0,2481373,Deputado(a),1
178871.0,2481371,Deputado(a),1
178829.0,2481370,Deputado(a),1
178871.0,2481369,Deputado(a),1
220665.0,2481368,Deputado(a),1
220665.0,2481367,Deputado(a),1
74478.0,2481366,Deputado(a),1
74478.0,2481365,Deputado(a),1
74478.0,2481364,Deputado(a),1
74478.0,2481363,Deputado(a),1
74478.0,2481362,Deputado(a),1
74478.0,2481361,Deputado(a),1
74478.0,2481360,Deputado(a),1
74478.0,2481359,Deputado(a),1
74478.0,2481358,Deputado(a),1
74478.0,2481357,Deputado(a),1
74478.0,2481356,Deputado(a),1
74478.0,2481355,Deputado(a),1
74478.0,2481354,Deputado(a),1
74478.0,2481353,Deputado(a),1
74478.0,2481352,Deputado(a),1
74478.0,2481351,Deputado(a),1
74478.0,2481350,Deputado(a),1
74478.0,2481349,Deputado(a),1
74478.0,2481348,Deputado(a),1
74478.0,2481347,Deputado(a),1
74478.0,2481346,Deputado(a),1
220695.0,2481345,Deputado(a),1
74478.0,2481344,Deputado(a),1
220695.0,2481343,Deputado(a),1
107283.0,2481342,Deputado(a),1
160629.0,2481341,Deputado(a),0
178989.0,2481341,Deputado(a),1
107283.0,2481340,Deputado(a),1
74856.0,2481339,Deputado(a),1
74856.0,2481338,Deputado(a),1
73579.0,2481337,Deputado(a),1
160674.0,2481336,Deputado(a),1
220695.0,2481335,Deputado(a),1
220695.0,2481334,Deputado(a),1
220624.0,2481333,Deputado(a),1
74317.0,2481330,Deputado(a),1
220544.0,2481329,Deputado(a),1
220695.0,2481328,Deputado(a),1
220618.0,2481324,Deputado(a),1
220686.0,2481323,Deputado(a),1
178937.0,2481323,Deputado(a),0
98148.0,2481322,Deputado(a),1
204572.0,2481321,Deputado(a),1
204572.0,2481320,Deputado(a),1
137070.0,2481318,Deputado(a),1
156190.0,2481317,Deputado(a),1
156190.0,2481316,Deputado(a),1
156190.0,2481315,Deputado(a),1
156190.0,2481314,Deputado(a),1
156190.0,2481313,Deputado(a),1
156190.0,2481312,Deputado(a),1
220608.0,2481311,Deputado(a),1
220645.0,2481310,Deputado(a),1
178835.0,2481310,Deputado(a),0
220559.0,2481309,Deputado(a),1
220559.0,2481308,Deputado(a),1
220559.0,2481307,Deputado(a),1
220559.0,2481306,Deputado(a),1
220559.0,2481305,Deputado(a),1
220559.0,2481304,Deputado(a),1
80815.0,2481303,Deputado(a),1
178871.0,2481302,Deputado(a),1
139285.0,2481301,Deputado(a),1
139285.0,2481300,Deputado(a),1
139285.0,2481299,Deputado(a),1
178871.0,2481298,Deputado(a),0
178937.0,2481298,Deputado(a),0
204460.0,2481298,Deputado(a),1
220608.0,2481297,Deputado(a),1
220608.0,2481296,Deputado(a),1
220565.0,2481295,Deputado(a),1
204412.0,2481295,Deputado(a),1
220608.0,2481294,Deputado(a),1
220608.0,2481293,Deputado(a),1
220566.0,2481290,Deputado(a),1
220566.0,2481289,Deputado(a),1
220566.0,2481288,Deputado(a),1
220566.0,2481287,Deputado(a),1
220566.0,2481286,Deputado(a),1
220566.0,2481285,Deputado(a),1
220566.0,2481284,Deputado(a),1
204504.0,2481283,Deputado(a),1
220682.0,2481282,Deputado(a),0
220671.0,2481282,Deputado(a),0
160161.0,2481282,Deputado(a),0
204445.0,2481282,Deputado(a),0
220556.0,2481282,Deputado(a),0
220601.0,2481282,Deputado(a),0
220602.0,2481282,Deputado(a),0
220640.0,2481282,Deputado(a),0
220553.0,2481282,Deputado(a),0
220696.0,2481282,Deputado(a),0
162067.0,2481282,Deputado(a),0
220700.0,2481282,Deputado(a),0
220629.0,2481282,Deputado(a),0
220632.0,2481282,Deputado(a),0
220704.0,2481282,Deputado(a),0
220548.0,2481282,Deputado(a),0
220707.0,2481282,Deputado(a),0
73701.0,2481282,Deputado(a),0
73433.0,2481282,Deputado(a),0
74858.0,2481282,Deputado(a),0
74159.0,2481282,Deputado(a),0
74156.0,2481282,Deputado(a),0
74376.0,2481282,Deputado(a),0
74041.0,2481282,Deputado(a),0
74371.0,2481282,Deputado(a),0
141456.0,2481282,Deputado(a),0
141470.0,2481282,Deputado(a),0
141398.0,2481282,Deputado(a),0
160569.0,2481282,Deputado(a),0
160553.0,2481282,Deputado(a),0
160538.0,2481282,Deputado(a),0
160535.0,2481282,Deputado(a),0
160604.0,2481282,Deputado(a),0
171617.0,2481282,Deputado(a),0
204480.0,2481282,Deputado(a),0
178854.0,2481282,Deputado(a),1
178857.0,2481282,Deputado(a),0
178873.0,2481282,Deputado(a),0
178937.0,2481282,Deputado(a),0
66828.0,2481282,Deputado(a),0
178986.0,2481282,Deputado(a),0
191923.0,2481282,Deputado(a),0
209189.0,2481282,Deputado(a),0
204495.0,2481282,Deputado(a),0
204394.0,2481282,Deputado(a),0
204501.0,2481282,Deputado(a),0
188097.0,2481282,Deputado(a),0
74283.0,2481282,Deputado(a),0
221378.0,2481282,Deputado(a),0
221148.0,2481282,Deputado(a),0
74141.0,2481282,Deputado(a),0
224333.0,2481282,Deputado(a),0
178989.0,2481281,Deputado(a),1
73778.0,2481281,Deputado(a),0
220686.0,2481280,Deputado(a),1
178835.0,2481279,Deputado(a),1
178835.0,2481278,Deputado(a),1
220686.0,2481277,Deputado(a),1
220686.0,2481276,Deputado(a),1
74159.0,2481275,Deputado(a),0
141470.0,2481275,Deputado(a),1
160553.0,2481275,Deputado(a),0
178854.0,2481275,Deputado(a),0
204394.0,2481275,Deputado(a),0
74159.0,2481274,Deputado(a),0
141470.0,2481274,Deputado(a),1
160553.0,2481274,Deputado(a),0
178854.0,2481274,Deputado(a),0
178937.0,2481273,Deputado(a),1
178937.0,2481272,Deputado(a),1
178937.0,2481271,Deputado(a),1
178937.0,2481261,Deputado(a),1
178835.0,2481260,Deputado(a),1
160512.0,2481258,Deputado(a),1
178937.0,2481256,Deputado(a),1
178835.0,2481255,Deputado(a),1
178937.0,2481253,Deputado(a),1
178937.0,2481250,Deputado(a),1
178873.0,2481249,Deputado(a),1
178873.0,2481248,Deputado(a),1
204464.0,2481247,Deputado(a),1
178910.0,2481246,Deputado(a),1
220645.0,2481245,Deputado(a),1
204436.0,2481244,Deputado(a),1
204506.0,2481242,Deputado(a),1
204506.0,2481241,Deputado(a),1
204506.0,2481240,Deputado(a),1
204506.0,2481239,Deputado(a),1
204506.0,2481238,Deputado(a),1
204506.0,2481237,Deputado(a),1
204506.0,2481236,Deputado(a),1
204506.0,2481235,Deputado(a),1
204506.0,2481234,Deputado(a),1
204506.0,2481233,Deputado(a),1
204506.0,2481232,Deputado(a),1
204506.0,2481231,Deputado(a),1
204506.0,2481230,Deputado(a),1
204506.0,2481229,Deputado(a),1
204506.0,2481228,Deputado(a),1
204506.0,2481227,Deputado(a),1
204506.0,2481226,Deputado(a),1
204506.0,2481225,Deputado(a),1
204506.0,2481224,Deputado(a),1
204506.0,2481223,Deputado(a),1
204506.0,2481222,Deputado(a),1
204506.0,2481221,Deputado(a),1
204506.0,2481220,Deputado(a),1
204506.0,2481219,Deputado(a),1
204506.0,2481218,Deputado(a),1
204506.0,2481217,Deputado(a),1
204506.0,2481216,Deputado(a),1
204506.0,2481215,Deputado(a),1
204506.0,2481214,Deputado(a),1
74159.0,2481213,Deputado(a),1
178854.0,2481212,Deputado(a),1
74159.0,2481209,Deputado(a),0
141470.0,2481209,Deputado(a),0
160553.0,2481209,Deputado(a),0
178854.0,2481209,Deputado(a),0
178997.0,2481209,Deputado(a),1
220607.0,2481197,Deputado(a),1
204464.0,2481181,Deputado(a),1
178871.0,2481180,Deputado(a),1
178871.0,2481179,Deputado(a),1
138286.0,2481177,Deputado(a),1
138286.0,2481176,Deputado(a),1
74856.0,2481175,Deputado(a),1
204511.0,2481169,Deputado(a),1
204536.0,2481160,Deputado(a),1
204536.0,2481155,Deputado(a),1
160512.0,2481150,Deputado(a),1
204511.0,2481149,Deputado(a),1
160512.0,2481148,Deputado(a),1
220572.0,2481147,Deputado(a),1
220645.0,2481145,Deputado(a),1
178937.0,2481139,Deputado(a),1
73579.0,2481129,Deputado(a),1
204506.0,2481123,Deputado(a),1
204506.0,2481122,Deputado(a),1
220695.0,2481121,Deputado(a),1
204412.0,2481120,Deputado(a),1
204506.0,2481119,Deputado(a),1
204362.0,2481118,Deputado(a),1
204506.0,2481117,Deputado(a),1
204506.0,2481116,Deputado(a),1
204506.0,2481115,Deputado(a),1
204506.0,2481114,Deputado(a),1
204506.0,2481113,Deputado(a),1
204506.0,2481112,Deputado(a),1
204506.0,2481111,Deputado(a),1
204506.0,2481110,Deputado(a),1
204506.0,2481109,Deputado(a),1
204506.0,2481108,Deputado(a),1
204506.0,2481107,Deputado(a),1
178937.0,2481105,Deputado(a),1
204506.0,2481104,Deputado(a),1
204506.0,2481103,Deputado(a),1
204506.0,2481102,Deputado(a),1
204506.0,2481101,Deputado(a),1
204506.0,2481100,Deputado(a),1
204506.0,2481099,Deputado(a),1
204506.0,2481098,Deputado(a),1
204506.0,2481097,Deputado(a),1
160161.0,2481096,Deputado(a),1
204506.0,2481095,Deputado(a),1
204506.0,2481094,Deputado(a),1
204506.0,2481093,Deputado(a),1
204506.0,2481092,Deputado(a),1
204506.0,2481091,Deputado(a),1
204506.0,2481090,Deputado(a),1
204506.0,2481089,Deputado(a),1
204506.0,2481088,Deputado(a),1
204506.0,2481087,Deputado(a),1
204506.0,2481086,Deputado(a),1
178835.0,2481085,Deputado(a),1
204460.0,2481084,Deputado(a),1
204506.0,2481083,Deputado(a),1
204506.0,2481082,Deputado(a),1
204506.0,2481081,Deputado(a),1
220572.0,2481080,Deputado(a),1
74159.0,2481079,Deputado(a),1
141470.0,2481079,Deputado(a),1
160553.0,2481079,Deputado(a),0
178854.0,2481079,Deputado(a),0
204394.0,2481079,Deputado(a),0
204409.0,2481078,Deputado(a),1
220695.0,2481077,Deputado(a),1
220695.0,2481076,Deputado(a),1
178835.0,2481075,Deputado(a),1
220655.0,2481074,Deputado(a),0
178937.0,2481074,Deputado(a),0
204507.0,2481074,Deputado(a),1
160604.0,2481073,Deputado(a),1
220695.0,2481072,Deputado(a),0
220655.0,2481072,Deputado(a),0
178937.0,2481072,Deputado(a),0
204507.0,2481072,Deputado(a),1
226179.0,2481071,Deputado(a),1
220695.0,2481070,Deputado(a),0
220655.0,2481070,Deputado(a),0
178937.0,2481070,Deputado(a),0
204507.0,2481070,Deputado(a),1
220712.0,2481069,Deputado(a),1
80815.0,2481068,Deputado(a),1
220645.0,2481067,Deputado(a),1
220645.0,2481066,Deputado(a),1
220607.0,2481064,Deputado(a),1
178835.0,2481064,Deputado(a),0
139285.0,2481063,Deputado(a),1
74374.0,2481062,Deputado(a),1
73486.0,2481061,Deputado(a),1
178854.0,2481060,Deputado(a),1
178854.0,2481059,Deputado(a),1
220642.0,2481058,Deputado(a),1
220537.0,2481057,Deputado(a),1
73486.0,2481056,Deputado(a),1
204460.0,2481055,Deputado(a),1
220572.0,2481054,Deputado(a),1
178937.0,2481053,Deputado(a),0
204462.0,2481053,Deputado(a),1
178937.0,2481052,Deputado(a),0
204462.0,2481052,Deputado(a),1
178937.0,2481051,Deputado(a),0
204462.0,2481051,Deputado(a),1
178937.0,2481050,Deputado(a),0
204462.0,2481050,Deputado(a),1
178937.0,2481049,Deputado(a),0
204462.0,2481049,Deputado(a),1
204572.0,2481048,Deputado(a),1
220607.0,2481047,Deputado(a),1
80815.0,2481046,Deputado(a),1
220695.0,2481043,Deputado(a),1
220645.0,2481040,Deputado(a),1
220645.0,2481037,Deputado(a),1
220645.0,2481035,Deputado(a),1
220645.0,2481034,Deputado(a),1
220645.0,2481033,Deputado(a),1
220645.0,2481031,Deputado(a),1
220557.0,2481030,Deputado(a),1
220557.0,2481029,Deputado(a),1
74848.0,2481027,Deputado(a),1
220600.0,2481026,Deputado(a),1
220695.0,2481025,Deputado(a),1
204570.0,2481023,Deputado(a),1
220686.0,2481022,Deputado(a),1
220623.0,2481022,Deputado(a),1
104552.0,2481022,Deputado(a),1
220548.0,2481022,Deputado(a),1
220586.0,2481022,Deputado(a),1
72442.0,2481022,Deputado(a),1
178964.0,2481022,Deputado(a),1
204534.0,2481022,Deputado(a),1
220584.0,2481019,Deputado(a),1
204536.0,2481018,Deputado(a),1
204536.0,2481017,Deputado(a),1
220623.0,2481016,Deputado(a),1
73486.0,2481015,Deputado(a),1
220623.0,2481014,Deputado(a),1
220623.0,2481013,Deputado(a),1
220623.0,2481012,Deputado(a),1
220623.0,2481011,Deputado(a),1
220623.0,2481010,Deputado(a),1
220623.0,2481009,Deputado(a),1
220582.0,2481007,Deputado(a),1
220575.0,2481006,Deputado(a),1
220686.0,2481004,Deputado(a),1
178937.0,2481004,Deputado(a),0
220607.0,2481003,Deputado(a),0
220695.0,2481003,Deputado(a),0
74159.0,2481003,Deputado(a),0
133439.0,2481003,Deputado(a),0
160553.0,2481003,Deputado(a),0
122158.0,2481003,Deputado(a),0
178854.0,2481003,Deputado(a),0
72442.0,2481003,Deputado(a),1
178937.0,2481003,Deputado(a),0
204394.0,2481003,Deputado(a),0
204455.0,2481003,Deputado(a),0
204372.0,2481003,Deputado(a),0
81055.0,2481003,Deputado(a),0
178987.0,2481003,Deputado(a),0
227433.0,2481003,Deputado(a),0
220654.0,2481002,Deputado(a),1
220553.0,2481000,Deputado(a),0
220706.0,2481000,Deputado(a),0
160604.0,2481000,Deputado(a),1
178975.0,2481000,Deputado(a),1
74858.0,2480999,Deputado(a),1
178873.0,2480998,Deputado(a),1
178937.0,2480997,Deputado(a),1
220645.0,2480996,Deputado(a),1
204474.0,2480995,Deputado(a),1
220554.0,2480994,Deputado(a),1
160538.0,2480993,Deputado(a),1
178835.0,2480993,Deputado(a),0
178857.0,2480993,Deputado(a),0
204365.0,2480992,Deputado(a),1
204365.0,2480991,Deputado(a),1
220574.0,2480990,Deputado(a),1
204462.0,2480989,Deputado(a),1
69871.0,2480988,Deputado(a),1
178829.0,2480987,Deputado(a),1
204365.0,2480986,Deputado(a),1
204365.0,2480985,Deputado(a),1
204365.0,2480984,Deputado(a),1
204365.0,2480983,Deputado(a),1
204378.0,2480982,Deputado(a),1
204365.0,2480981,Deputado(a),1
204378.0,2480980,Deputado(a),1
160161.0,2480979,Deputado(a),1
220605.0,2480979,Deputado(a),1
220607.0,2480979,Deputado(a),1
133439.0,2480979,Deputado(a),1
122158.0,2480979,Deputado(a),1
72442.0,2480979,Deputado(a),1
204455.0,2480979,Deputado(a),1
204372.0,2480979,Deputado(a),1
227433.0,2480979,Deputado(a),1
143632.0,2480978,Deputado(a),1
227433.0,2480977,Deputado(a),1
178873.0,2480976,Deputado(a),1
178873.0,2480975,Deputado(a),1
204395.0,2480974,Deputado(a),1
220715.0,2480973,Deputado(a),1
220559.0,2480972,Deputado(a),1
220559.0,2480971,Deputado(a),1
220715.0,2480970,Deputado(a),1
220715.0,2480969,Deputado(a),1
220715.0,2480968,Deputado(a),1
220559.0,2480967,Deputado(a),1
220715.0,2480966,Deputado(a),1
220715.0,2480965,Deputado(a),1
220559.0,2480964,Deputado(a),1
220715.0,2480963,Deputado(a),1
220715.0,2480962,Deputado(a),1
220715.0,2480961,Deputado(a),1
74856.0,2480960,Deputado(a),1
220715.0,2480959,Deputado(a),1
220715.0,2480958,Deputado(a),1
220715.0,2480957,Deputado(a),1
220715.0,2480954,Deputado(a),1
220715.0,2480953,Deputado(a),1
220715.0,2480952,Deputado(a),1
220715.0,2480951,Deputado(a),1
220715.0,2480950,Deputado(a),1
220715.0,2480949,Deputado(a),1
220715.0,2480948,Deputado(a),1
74856.0,2480947,Deputado(a),1
160673.0,2480946,Deputado(a),1
220715.0,2480945,Deputado(a),1
220715.0,2480944,Deputado(a),1
220715.0,2480943,Deputado(a),1
220559.0,2480942,Deputado(a),1
220715.0,2480941,Deputado(a),1
220559.0,2480940,Deputado(a),1
220715.0,2480939,Deputado(a),1
220715.0,2480938,Deputado(a),1
220715.0,2480937,Deputado(a),1
220715.0,2480936,Deputado(a),1
220715.0,2480935,Deputado(a),1
220715.0,2480934,Deputado(a),1
220715.0,2480933,Deputado(a),1
220715.0,2480932,Deputado(a),1
220715.0,2480931,Deputado(a),1
220715.0,2480930,Deputado(a),1
220715.0,2480929,Deputado(a),1
220715.0,2480928,Deputado(a),1
220715.0,2480927,Deputado(a),1
220715.0,2480926,Deputado(a),1
220715.0,2480925,Deputado(a),1
220607.0,2480924,Deputado(a),1
220603.0,2480923,Deputado(a),1
178854.0,2480923,Deputado(a),0
178937.0,2480923,Deputado(a),0
88256.0,2480922,Deputado(a),1
220695.0,2480921,Deputado(a),1
88256.0,2480920,Deputado(a),1
88256.0,2480919,Deputado(a),1
165470.0,2480918,Deputado(a),1
220530.0,2480918,Deputado(a),0
220640.0,2480917,Deputado(a),1
220640.0,2480916,Deputado(a),1
160510.0,2480915,Deputado(a),1
165470.0,2480914,Deputado(a),1
220530.0,2480914,Deputado(a),0
188097.0,2480912,Deputado(a),1
160553.0,2480911,Deputado(a),1
220558.0,2480910,Deputado(a),1
204391.0,2480909,Deputado(a),1
178829.0,2480908,Deputado(a),1
204557.0,2480906,Deputado(a),1
160512.0,2480905,Deputado(a),1
204412.0,2480904,Deputado(a),1
220695.0,2480902,Deputado(a),0
220655.0,2480902,Deputado(a),0
74044.0,2480902,Deputado(a),0
178937.0,2480902,Deputado(a),0
204507.0,2480902,Deputado(a),1
73579.0,2480901,Deputado(a),1
73579.0,2480900,Deputado(a),1
73579.0,2480899,Deputado(a),1
73579.0,2480898,Deputado(a),1
138286.0,2480897,Deputado(a),1
204557.0,2480896,Deputado(a),1
178871.0,2480895,Deputado(a),1
220693.0,2480894,Deputado(a),1
220654.0,2480893,Deputado(a),1
178937.0,2480893,Deputado(a),0
220654.0,2480892,Deputado(a),1
178937.0,2480892,Deputado(a),0
220630.0,2480891,Deputado(a),1
204506.0,2480888,Deputado(a),1
204506.0,2480887,Deputado(a),1
204506.0,2480886,Deputado(a),1
204506.0,2480885,Deputado(a),1
204506.0,2480884,Deputado(a),1
204506.0,2480883,Deputado(a),1
204506.0,2480882,Deputado(a),1
204506.0,2480881,Deputado(a),1
204506.0,2480880,Deputado(a),1
204506.0,2480879,Deputado(a),1
204506.0,2480878,Deputado(a),1
204506.0,2480877,Deputado(a),1
204506.0,2480876,Deputado(a),1
204506.0,2480875,Deputado(a),1
204506.0,2480874,Deputado(a),1
204506.0,2480873,Deputado(a),1
204506.0,2480872,Deputado(a),1
204506.0,2480871,Deputado(a),1
204506.0,2480870,Deputado(a),1
204506.0,2480869,Deputado(a),1
204506.0,2480868,Deputado(a),1
204506.0,2480867,Deputado(a),1
204506.0,2480866,Deputado(a),1
204506.0,2480865,Deputado(a),1
204506.0,2480864,Deputado(a),1
204506.0,2480863,Deputado(a),1
204506.0,2480862,Deputado(a),1
204506.0,2480861,Deputado(a),1
204506.0,2480860,Deputado(a),1
204506.0,2480859,Deputado(a),1
204506.0,2480858,Deputado(a),1
204506.0,2480857,Deputado(a),1
204506.0,2480856,Deputado(a),1
204506.0,2480855,Deputado(a),1
204506.0,2480854,Deputado(a),1
204506.0,2480853,Deputado(a),1
204506.0,2480852,Deputado(a),1
204506.0,2480851,Deputado(a),1
204506.0,2480850,Deputado(a),1
204506.0,2480849,Deputado(a),1
204506.0,2480848,Deputado(a),1
204506.0,2480847,Deputado(a),1
204506.0,2480846,Deputado(a),1
204506.0,2480845,Deputado(a),1
204506.0,2480844,Deputado(a),1
