idDeputado,idProposicao,voto,idVotacao
210989,2448725,Sim,2430143-76
220635,2448725,Sim,2430143-76
220574,2448725,Sim,2430143-76
220548,2448725,Não,2430143-76
204572,2448725,Sim,2430143-76
220690,2448725,Sim,2430143-76
178829,2448725,Sim,2430143-76
229069,2448725,Sim,2430143-76
229106,2448725,Não,2430143-76
204507,2448725,Sim,2430143-76
204361,2448725,Sim,2430143-76
178993,2448725,Sim,2430143-76
74262,2448725,Sim,2430143-76
204426,2448725,Não,2430143-76
141398,2448725,Não,2430143-76
164360,2448725,Sim,2430143-76
220704,2448725,Não,2430143-76
204369,2448725,Sim,2430143-76
220699,2448725,Não,2430143-76
206018,2448725,Não,2430143-76
178876,2448725,Sim,2430143-76
204488,2448725,Sim,2430143-76
73441,2448725,Não,2430143-76
204504,2448725,Sim,2430143-76
205476,2448725,Não,2430143-76
74171,2448725,Não,2430143-76
204462,2448725,Sim,2430143-76
74537,2448725,Não,2430143-76
141408,2448725,Não,2430143-76
98148,2448725,Sim,2430143-76
220594,2448725,Sim,2430143-76
204378,2448725,Sim,2430143-76
220595,2448725,Sim,2430143-76
220666,2448725,Sim,2430143-76
222142,2448725,Sim,2430143-76
220590,2448725,Sim,2430143-76
178963,2448725,Sim,2430143-76
220608,2448725,Sim,2430143-76
204355,2448725,Sim,2430143-76
141411,2448725,Não,2430143-76
220555,2448725,Não,2430143-76
220692,2448725,Não,2430143-76
74467,2448725,Sim,2430143-76
220629,2448725,Não,2430143-76
220603,2448725,Sim,2430143-76
220571,2448725,Sim,2430143-76
74060,2448725,Não,2430143-76
220582,2448725,Não,2430143-76
204367,2448725,Sim,2430143-76
228941,2448725,Sim,2430143-76
204409,2448725,Sim,2430143-76
204459,2448725,Não,2430143-76
220557,2448725,Sim,2430143-76
62881,2448725,Não,2430143-76
116379,2448725,Sim,2430143-76
220659,2448725,Sim,2430143-76
220539,2448725,Não,2430143-76
220625,2448725,Não,2430143-76
220561,2448725,Sim,2430143-76
220673,2448725,Sim,2430143-76
220649,2448725,Não,2430143-76
178908,2448725,Sim,2430143-76
220583,2448725,Sim,2430143-76
204512,2448725,Sim,2430143-76
220701,2448725,Não,2430143-76
220652,2448725,Sim,2430143-76
220654,2448725,Sim,2430143-76
220619,2448725,Sim,2430143-76
220553,2448725,Não,2430143-76
160588,2448725,Não,2430143-76
220691,2448725,Sim,2430143-76
178929,2448725,Não,2430143-76
73768,2448725,Não,2430143-76
220671,2448725,Não,2430143-76
220602,2448725,Não,2430143-76
143632,2448725,Sim,2430143-76
160758,2448725,Sim,2430143-76
220573,2448725,Não,2430143-76
227433,2448725,Sim,2430143-76
204450,2448725,Não,2430143-76
227991,2448725,Sim,2430143-76
220614,2448725,Não,2430143-76
220610,2448725,Sim,2430143-76
220688,2448725,Não,2430143-76
212625,2448725,Não,2430143-76
220570,2448725,Sim,2430143-76
204481,2448725,Sim,2430143-76
204351,2448725,Sim,2430143-76
228616,2448725,Não,2430143-76
220528,2448725,Não,2430143-76
204412,2448725,Sim,2430143-76
220674,2448725,Sim,2430143-76
220686,2448725,Sim,2430143-76
220623,2448725,Não,2430143-76
204541,2448725,Não,2430143-76
92346,2448725,Sim,2430143-76
141421,2448725,Não,2430143-76
220589,2448725,Sim,2430143-76
74075,2448725,Não,2430143-76
218086,2448725,Não,2430143-76
198783,2448725,Não,2430143-76
161550,2448725,Sim,2430143-76
220663,2448725,Não,2430143-76
220645,2448725,Não,2430143-76
160575,2448725,Não,2430143-76
160640,2448725,Sim,2430143-76
204482,2448725,Não,2430143-76
74454,2448725,Sim,2430143-76
178871,2448725,Sim,2430143-76
68720,2448725,Sim,2430143-76
204368,2448725,Sim,2430143-76
220653,2448725,Sim,2430143-76
66828,2448725,Não,2430143-76
72442,2448725,Sim,2430143-76
160666,2448725,Não,2430143-76
220656,2448725,Sim,2430143-76
141431,2448725,Não,2430143-76
92699,2448725,Sim,2430143-76
204427,2448725,Sim,2430143-76
204411,2448725,Sim,2430143-76
220545,2448725,Sim,2430143-76
160598,2448725,Não,2430143-76
191923,2448725,Não,2430143-76
220700,2448725,Não,2430143-76
220551,2448725,Sim,2430143-76
204494,2448725,Não,2430143-76
220534,2448725,Não,2430143-76
224117,2448725,Não,2430143-76
220708,2448725,Sim,2430143-76
204473,2448725,Sim,2430143-76
220611,2448725,Sim,2430143-76
74374,2448725,Não,2430143-76
220587,2448725,Sim,2430143-76
204394,2448725,Não,2430143-76
74383,2448725,Sim,2430143-76
204491,2448725,Não,2430143-76
74270,2448725,Sim,2430143-76
220529,2448725,Não,2430143-76
204365,2448725,Sim,2430143-76
220526,2448725,Sim,2430143-76
220531,2448725,Sim,2430143-76
160673,2448725,Sim,2430143-76
226179,2448725,Sim,2430143-76
152605,2448725,Não,2430143-76
229333,2448725,Sim,2430143-76
204419,2448725,Não,2430143-76
107283,2448725,Não,2430143-76
198197,2448725,Sim,2430143-76
220639,2448725,Não,2430143-76
220664,2448725,Não,2430143-76
220568,2448725,Sim,2430143-76
204456,2448725,Não,2430143-76
178964,2448725,Não,2430143-76
178873,2448725,Não,2430143-76
220537,2448725,Não,2430143-76
204444,2448725,Sim,2430143-76
220672,2448725,Sim,2430143-76
178884,2448725,Não,2430143-76
141450,2448725,Não,2430143-76
160674,2448725,Não,2430143-76
204533,2448725,Não,2430143-76
204508,2448725,Não,2430143-76
98615,2448725,Sim,2430143-76
204436,2448725,Não,2430143-76
73531,2448725,Não,2430143-76
220696,2448725,Não,2430143-76
220670,2448725,Não,2430143-76
220527,2448725,Não,2430143-76
220697,2448725,Não,2430143-76
74848,2448725,Não,2430143-76
220567,2448725,Sim,2430143-76
74273,2448725,Sim,2430143-76
141456,2448725,Não,2430143-76
141458,2448725,Não,2430143-76
178970,2448725,Não,2430143-76
74550,2448725,Não,2430143-76
141459,2448725,Não,2430143-76
178910,2448725,Sim,2430143-76
160548,2448725,Sim,2430143-76
205550,2448725,Não,2430143-76
214694,2448725,Não,2430143-76
178857,2448725,Não,2430143-76
141464,2448725,Não,2430143-76
141470,2448725,Não,2430143-76
204391,2448725,Sim,2430143-76
74554,2448725,Não,2430143-76
209189,2448725,Não,2430143-76
220578,2448725,Não,2430143-76
74141,2448725,Não,2430143-76
215043,2448725,Sim,2430143-76
220559,2448725,Sim,2430143-76
228837,2448725,Sim,2430143-76
66385,2448725,Não,2430143-76
74317,2448725,Sim,2430143-76
204372,2448725,Não,2430143-76
74253,2448725,Não,2430143-76
228797,2448725,Não,2430143-76
204457,2448725,Não,2430143-76
204497,2448725,Sim,2430143-76
204574,2448725,Não,2430143-76
204550,2448725,Não,2430143-76
162067,2448725,Não,2430143-76
204536,2448725,Sim,2430143-76
98057,2448725,Sim,2430143-76
74856,2448725,Sim,2430143-76
141480,2448725,Não,2430143-76
220600,2448725,Não,2430143-76
220566,2448725,Sim,2430143-76
80815,2448725,Não,2430143-76
122195,2448725,Não,2430143-76
74156,2448725,Não,2430143-76
92102,2448725,Não,2430143-76
139285,2448725,Não,2430143-76
74585,2448725,Sim,2430143-76
74858,2448725,Não,2430143-76
171139,2448725,Sim,2430143-76
220662,2448725,Não,2430143-76
204404,2448725,Sim,2430143-76
220581,2448725,Não,2430143-76
103758,2448725,Sim,2430143-76
74478,2448725,Sim,2430143-76
178931,2448725,Não,2430143-76
178954,2448725,Sim,2430143-76
229082,2448725,Não,2430143-76
222429,2448725,Sim,2430143-76
160510,2448725,Não,2430143-76
204410,2448725,Sim,2430143-76
141485,2448725,Sim,2430143-76
73778,2448725,Sim,2430143-76
204485,2448725,Sim,2430143-76
74041,2448725,Não,2430143-76
141487,2448725,Não,2430143-76
220658,2448725,Não,2430143-76
204455,2448725,Sim,2430143-76
162332,2448725,Sim,2430143-76
204526,2448725,Sim,2430143-76
220669,2448725,Não,2430143-76
220648,2448725,Sim,2430143-76
156190,2448725,Sim,2430143-76
179000,2448725,Sim,2430143-76
220599,2448725,Não,2430143-76
133810,2448725,Sim,2430143-76
160161,2448725,Não,2430143-76
178983,2448725,Sim,2430143-76
179001,2448725,Não,2430143-76
81055,2448725,Não,2430143-76
150418,2448725,Sim,2430143-76
219585,2448725,Não,2430143-76
160535,2448725,Não,2430143-76
204431,2448725,Não,2430143-76
204506,2448725,Não,2430143-76
220547,2448725,Sim,2430143-76
178943,2448725,Não,2430143-76
220604,2448725,Não,2430143-76
220668,2448725,Não,2430143-76
74398,2448725,Não,2430143-76
204540,2448725,Não,2430143-76
178858,2448725,Não,2430143-76
204566,2448725,Não,2430143-76
220572,2448725,Sim,2430143-76
178843,2448725,Sim,2430143-76
220661,2448725,Sim,2430143-76
220609,2448725,Sim,2430143-76
220628,2448725,Sim,2430143-76
220550,2448725,Sim,2430143-76
220647,2448725,Não,2430143-76
204486,2448725,Não,2430143-76
220607,2448725,Não,2430143-76
220591,2448725,Não,2430143-76
74428,2448725,Sim,2430143-76
188097,2448725,Não,2430143-76
220530,2448725,Sim,2430143-76
229225,2448725,Sim,2430143-76
171786,2448725,Não,2430143-76
178985,2448725,Sim,2430143-76
178895,2448725,Sim,2430143-76
178997,2448725,Não,2430143-76
220617,2448725,Não,2430143-76
220584,2448725,Não,2430143-76
204453,2448725,Não,2430143-76
204449,2448725,Sim,2430143-76
220622,2448725,Não,2430143-76
220703,2448725,Não,2430143-76
204479,2448725,Sim,2430143-76
209787,2448725,Sim,2430143-76
178986,2448725,Não,2430143-76
227660,2448725,Sim,2430143-76
74159,2448725,Não,2430143-76
73692,2448725,Sim,2430143-76
204422,2448725,Não,2430143-76
204441,2448725,Sim,2430143-76
204573,2448725,Sim,2430143-76
220706,2448725,Sim,2430143-76
160556,2448725,Não,2430143-76
180214,2448725,Sim,2430143-76
160642,2448725,Sim,2430143-76
204570,2448725,Sim,2430143-76
220615,2448725,Não,2430143-76
204553,2448725,Não,2430143-76
74160,2448725,Não,2430143-76
74095,2448725,Sim,2430143-76
171617,2448725,Não,2430143-76
220627,2448725,Sim,2430143-76
141516,2448725,Sim,2430143-76
220650,2448725,Sim,2430143-76
178860,2448725,Não,2430143-76
160517,2448725,Não,2430143-76
204492,2448725,Não,2430143-76
220685,2448725,Sim,2430143-76
74574,2448725,Não,2430143-76
220630,2448725,Sim,2430143-76
220667,2448725,Não,2430143-76
229112,2448725,Não,2430143-76
122974,2448725,Sim,2430143-76
204395,2448725,Sim,2430143-76
122158,2448725,Sim,2430143-76
229259,2448725,Não,2430143-76
204406,2448725,Não,2430143-76
161440,2448725,Sim,2430143-76
204524,2448725,Sim,2430143-76
160601,2448725,Sim,2430143-76
220533,2448725,Sim,2430143-76
204390,2448725,Sim,2430143-76
220580,2448725,Não,2430143-76
221338,2448725,Não,2430143-76
220586,2448725,Sim,2430143-76
220626,2448725,Sim,2430143-76
204567,2448725,Não,2430143-76
74084,2448725,Sim,2430143-76
221378,2448725,Não,2430143-76
220606,2448725,Não,2430143-76
205865,2448725,Sim,2430143-76
153423,2448725,Não,2430143-76
73801,2448725,Não,2430143-76
220543,2448725,Sim,2430143-76
220633,2448725,Sim,2430143-76
213274,2448725,Sim,2430143-76
204489,2448725,Não,2430143-76
220693,2448725,Sim,2430143-76
220588,2448725,Sim,2430143-76
220613,2448725,Sim,2430143-76
220624,2448725,Sim,2430143-76
220546,2448725,Sim,2430143-76
141531,2448725,Não,2430143-76
220641,2448725,Sim,2430143-76
165470,2448725,Sim,2430143-76
220695,2448725,Não,2430143-76
204480,2448725,Não,2430143-76
160629,2448725,Não,2430143-76
163321,2448725,Sim,2430143-76
204525,2448725,Sim,2430143-76
220644,2448725,Sim,2430143-76
220620,2448725,Sim,2430143-76
74371,2448725,Não,2430143-76
178887,2448725,Não,2430143-76
204535,2448725,Não,2430143-76
220631,2448725,Não,2430143-76
204416,2448725,Sim,2430143-76
204387,2448725,Sim,2430143-76
220621,2448725,Sim,2430143-76
220618,2448725,Não,2430143-76
220713,2448725,Não,2430143-76
226837,2448725,Sim,2430143-76
178933,2448725,Sim,2430143-76
204557,2448725,Sim,2430143-76
74356,2448725,Não,2430143-76
204360,2448725,Sim,2430143-76
220579,2448725,Sim,2430143-76
220569,2448725,Sim,2430143-76
220651,2448725,Sim,2430143-76
104552,2448725,Não,2430143-76
220575,2448725,Sim,2430143-76
178946,2448725,Sim,2430143-76
92776,2448725,Sim,2430143-76
204534,2448725,Sim,2430143-76
220682,2448725,Não,2430143-76
204464,2448725,Não,2430143-76
220598,2448725,Não,2430143-76
220597,2448725,Sim,2430143-76
160976,2448725,Sim,2430143-76
178934,2448725,Sim,2430143-76
157130,2448725,Não,2430143-76
160610,2448725,Não,2430143-76
74376,2448725,Não,2430143-76
74283,2448725,Não,2430143-76
160591,2448725,Não,2430143-76
178992,2448725,Sim,2430143-76
91228,2448725,Não,2430143-76
160569,2448725,Não,2430143-76
160518,2448725,Sim,2430143-76
74043,2448725,Sim,2430143-76
224333,2448725,Não,2430143-76
74044,2448725,Não,2430143-76
220536,2448725,Sim,2430143-76
204559,2448725,Abstenção,2430143-76
160632,2448725,Não,2430143-76
220558,2448725,Sim,2430143-76
204517,2448725,Sim,2430143-76
160592,2448725,Não,2430143-76
220592,2448725,Não,2430143-76
220552,2448725,Sim,2430143-76
220593,2448725,Não,2430143-95
204379,2448725,Não,2430143-95
220714,2448725,Não,2430143-95
221328,2448725,Não,2430143-95
204560,2448725,Não,2430143-95
204528,2448725,Não,2430143-95
121948,2448725,Não,2430143-95
74646,2448725,Sim,2430143-95
136811,2448725,Não,2430143-95
178835,2448725,Sim,2430143-95
160527,2448725,Não,2430143-95
204495,2448725,Sim,2430143-95
204549,2448725,Não,2430143-95
73579,2448725,Não,2430143-95
220538,2448725,Não,2430143-95
160559,2448725,Não,2430143-95
204501,2448725,Sim,2430143-95
204571,2448725,Não,2430143-95
220542,2448725,Não,2430143-95
160545,2448725,Não,2430143-95
220554,2448725,Sim,2430143-95
221148,2448725,Sim,2430143-95
220576,2448725,Não,2430143-95
74057,2448725,Sim,2430143-95
178927,2448725,Sim,2430143-95
226708,2448725,Não,2430143-95
178937,2448725,Não,2430143-95
178881,2448725,Não,2430143-95
204356,2448725,Não,2430143-95
107970,2448725,Não,2430143-95
220556,2448725,Sim,2430143-95
220632,2448725,Sim,2430143-95
220657,2448725,Não,2430143-95
204423,2448725,Não,2430143-95
133439,2448725,Sim,2430143-95
204515,2448725,Sim,2430143-95
220676,2448725,Não,2430143-95
123756,2448725,Não,2430143-95
220544,2448725,Não,2430143-95
220638,2448725,Não,2430143-95
220675,2448725,Não,2430143-95
220549,2448725,Não,2430143-95
73433,2448725,Sim,2430143-95
141391,2448725,Não,2430143-95
160541,2448725,Artigo 17,2430143-95
160600,2448725,Não,2430143-95
74090,2448725,Não,2430143-95
123086,2448725,Não,2430143-95
160665,2448725,Sim,2430143-95
220577,2448725,Não,2430143-95
160512,2448725,Não,2430143-95
178975,2448725,Não,2430143-95
220612,2448725,Não,2430143-95
73701,2448725,Sim,2430143-95
109429,2448725,Não,2430143-95
204358,2448725,Não,2430143-95
220698,2448725,Abstenção,2430143-95
220683,2448725,Não,2430143-95
204374,2448725,Não,2430143-95
204388,2448725,Não,2430143-95
160538,2448725,Sim,2430143-95
74052,2448725,Não,2430143-95
210989,2448725,Não,2430143-95
220635,2448725,Não,2430143-95
220574,2448725,Não,2430143-95
220548,2448725,Sim,2430143-95
204572,2448725,Não,2430143-95
220690,2448725,Não,2430143-95
178829,2448725,Não,2430143-95
229069,2448725,Não,2430143-95
229106,2448725,Sim,2430143-95
204507,2448725,Não,2430143-95
204361,2448725,Não,2430143-95
74262,2448725,Não,2430143-95
204426,2448725,Sim,2430143-95
141398,2448725,Sim,2430143-95
164360,2448725,Não,2430143-95
220704,2448725,Sim,2430143-95
204369,2448725,Não,2430143-95
220699,2448725,Não,2430143-95
206018,2448725,Sim,2430143-95
178876,2448725,Não,2430143-95
73441,2448725,Não,2430143-95
204504,2448725,Não,2430143-95
205476,2448725,Não,2430143-95
74171,2448725,Sim,2430143-95
204462,2448725,Não,2430143-95
74537,2448725,Sim,2430143-95
141408,2448725,Não,2430143-95
88256,2448725,Sim,2430143-95
98148,2448725,Não,2430143-95
220594,2448725,Não,2430143-95
204378,2448725,Não,2430143-95
220595,2448725,Não,2430143-95
220666,2448725,Não,2430143-95
222142,2448725,Não,2430143-95
220590,2448725,Não,2430143-95
178963,2448725,Não,2430143-95
220608,2448725,Não,2430143-95
204355,2448725,Não,2430143-95
141411,2448725,Sim,2430143-95
220555,2448725,Sim,2430143-95
220692,2448725,Não,2430143-95
74467,2448725,Sim,2430143-95
220629,2448725,Sim,2430143-95
220603,2448725,Não,2430143-95
220571,2448725,Não,2430143-95
74060,2448725,Sim,2430143-95
204367,2448725,Não,2430143-95
228941,2448725,Não,2430143-95
204409,2448725,Não,2430143-95
204459,2448725,Sim,2430143-95
220557,2448725,Não,2430143-95
62881,2448725,Não,2430143-95
116379,2448725,Não,2430143-95
220659,2448725,Não,2430143-95
220539,2448725,Não,2430143-95
220565,2448725,Sim,2430143-95
220625,2448725,Não,2430143-95
220561,2448725,Não,2430143-95
220673,2448725,Não,2430143-95
220649,2448725,Não,2430143-95
178908,2448725,Não,2430143-95
220583,2448725,Não,2430143-95
204512,2448725,Não,2430143-95
220701,2448725,Não,2430143-95
220652,2448725,Não,2430143-95
220654,2448725,Não,2430143-95
220619,2448725,Não,2430143-95
228272,2448725,Sim,2430143-95
220553,2448725,Sim,2430143-95
160588,2448725,Não,2430143-95
220691,2448725,Não,2430143-95
178929,2448725,Não,2430143-95
73768,2448725,Não,2430143-95
220671,2448725,Sim,2430143-95
220602,2448725,Sim,2430143-95
143632,2448725,Não,2430143-95
160758,2448725,Não,2430143-95
220573,2448725,Sim,2430143-95
227433,2448725,Não,2430143-95
204450,2448725,Não,2430143-95
227991,2448725,Não,2430143-95
220614,2448725,Sim,2430143-95
220610,2448725,Não,2430143-95
220688,2448725,Sim,2430143-95
204518,2448725,Não,2430143-95
212625,2448725,Não,2430143-95
220570,2448725,Não,2430143-95
204481,2448725,Não,2430143-95
204351,2448725,Não,2430143-95
228616,2448725,Não,2430143-95
220528,2448725,Não,2430143-95
204412,2448725,Não,2430143-95
220686,2448725,Sim,2430143-95
220540,2448725,Não,2430143-95
220623,2448725,Sim,2430143-95
204541,2448725,Sim,2430143-95
92346,2448725,Não,2430143-95
141421,2448725,Não,2430143-95
220589,2448725,Não,2430143-95
74075,2448725,Não,2430143-95
220008,2448725,Não,2430143-95
218086,2448725,Não,2430143-95
198783,2448725,Não,2430143-95
161550,2448725,Não,2430143-95
220663,2448725,Não,2430143-95
220645,2448725,Sim,2430143-95
160575,2448725,Sim,2430143-95
160640,2448725,Não,2430143-95
204482,2448725,Não,2430143-95
74454,2448725,Sim,2430143-95
178871,2448725,Não,2430143-95
68720,2448725,Não,2430143-95
204368,2448725,Não,2430143-95
220653,2448725,Sim,2430143-95
66828,2448725,Não,2430143-95
72442,2448725,Sim,2430143-95
204398,2448725,Não,2430143-95
160666,2448725,Não,2430143-95
204407,2448725,Sim,2430143-95
220656,2448725,Não,2430143-95
141431,2448725,Não,2430143-95
204445,2448725,Sim,2430143-95
92699,2448725,Não,2430143-95
204427,2448725,Não,2430143-95
204411,2448725,Não,2430143-95
220545,2448725,Não,2430143-95
160598,2448725,Sim,2430143-95
191923,2448725,Sim,2430143-95
220700,2448725,Sim,2430143-95
220551,2448725,Não,2430143-95
204494,2448725,Não,2430143-95
220534,2448725,Não,2430143-95
224117,2448725,Não,2430143-95
220708,2448725,Sim,2430143-95
204473,2448725,Não,2430143-95
220611,2448725,Não,2430143-95
74374,2448725,Sim,2430143-95
220587,2448725,Não,2430143-95
204394,2448725,Sim,2430143-95
74383,2448725,Não,2430143-95
204491,2448725,Não,2430143-95
220529,2448725,Sim,2430143-95
204365,2448725,Não,2430143-95
220526,2448725,Não,2430143-95
220531,2448725,Não,2430143-95
160673,2448725,Não,2430143-95
226179,2448725,Sim,2430143-95
152605,2448725,Sim,2430143-95
229333,2448725,Não,2430143-95
204419,2448725,Não,2430143-95
107283,2448725,Sim,2430143-95
198197,2448725,Não,2430143-95
220639,2448725,Sim,2430143-95
220664,2448725,Não,2430143-95
220568,2448725,Não,2430143-95
204408,2448725,Não,2430143-95
204456,2448725,Não,2430143-95
178964,2448725,Sim,2430143-95
178873,2448725,Sim,2430143-95
220537,2448725,Não,2430143-95
204444,2448725,Não,2430143-95
220672,2448725,Não,2430143-95
178884,2448725,Sim,2430143-95
141450,2448725,Não,2430143-95
160674,2448725,Não,2430143-95
204533,2448725,Sim,2430143-95
204508,2448725,Não,2430143-95
98615,2448725,Não,2430143-95
204436,2448725,Sim,2430143-95
73531,2448725,Sim,2430143-95
220696,2448725,Sim,2430143-95
220670,2448725,Não,2430143-95
